year,region,industry,pounds_per_hour_worked
2007,eastmidlands,O,21.591881825155667
2007,eastmidlands,P,21.710986239756163
2007,eastmidlands,Q,18.77732243365593
2007,eastmidlands,R,14.530847769108407
2007,eastmidlands,ST,22.278958366834814
2007,westmidlands,ALLINDUSTRIES,24.16480829816487
2007,westmidlands,ABDE,33.97011487565487
2007,westmidlands,C,21.6492677973523
2007,westmidlands,F,21.417989836127422
2007,westmidlands,G,17.655094511558556
2007,westmidlands,H,18.87836340499756
2007,westmidlands,I,15.369765355525812
2007,westmidlands,J,30.289356768763046
2007,westmidlands,K,46.044732343092214
2007,westmidlands,L,216.42408063519048
2007,westmidlands,M,21.070697858115167
2007,westmidlands,N,14.595757782750521
2007,westmidlands,O,21.1080318223494
2007,westmidlands,P,25.41851834248464
2007,westmidlands,Q,20.782997487834756
2007,westmidlands,R,14.447819331897405
2007,westmidlands,ST,20.907981744292975
2007,east,ALLINDUSTRIES,27.687319800976585
2007,east,ABDE,34.274654739089534
2007,east,C,28.7206529559003
2007,east,F,23.349088623363773
2007,east,G,22.120953803471473
2007,east,H,23.416271962478387
2007,east,I,13.021394943892682
2007,east,J,36.59689621857172
2007,east,K,51.07934166093486
2007,east,L,266.07253635162715
2007,east,M,23.684260527671523
2007,east,N,15.718719631580292
2007,east,O,25.22784819891548
2007,east,P,27.392127743179277
2007,east,Q,20.48556800006742
2007,east,R,18.083728522104828
2007,east,ST,25.414255063352925
2007,london,ALLINDUSTRIES,36.54758820169481
2007,london,ABDE,65.76074773716103
2007,london,C,26.50774349113829
2007,london,F,27.07999099033547
2007,london,G,26.52336620351602
2007,london,H,27.697729149311517
2007,london,I,16.031938358558875
2007,london,J,47.00901335175046
2007,london,K,80.2475250766418
2007,london,L,256.6149870889656
2007,london,M,29.766823135140232
2007,london,N,18.608465922478153
2007,london,O,25.319592119079093
2007,london,P,31.258642261953753
2007,london,Q,25.371067081176655
2007,london,R,25.09804574618586
2007,london,ST,24.480222551013654
2007,southeast,ALLINDUSTRIES,29.83337575193462
2007,southeast,ABDE,39.22990605505642
2007,southeast,C,29.969983345425916
2007,southeast,F,24.878467751267408
2007,southeast,G,23.11016309133887
2007,southeast,H,23.72768101910542
2007,southeast,I,13.806794789069778
2007,southeast,J,44.73753765902653
2007,southeast,K,54.686850194879604
2007,southeast,L,336.98130554773263
2007,southeast,M,25.326413456606286
2007,southeast,N,17.488071551093096
2007,southeast,O,24.474474078951395
2007,southeast,P,26.90673881929544
2007,southeast,Q,19.309080037725693
2007,southeast,R,20.232365525369335
2007,southeast,ST,26.686610772862597
2007,southwest,ALLINDUSTRIES,25.638617303628784
2007,southwest,ABDE,35.90184165070928
2007,southwest,C,25.046413176130635
2007,southwest,F,22.58261028751901
2007,southwest,G,17.891819213984096
2007,southwest,H,22.17485167351907
2007,southwest,I,12.92435335710954
2007,southwest,J,31.87787953587567
2007,southwest,K,49.246040848564455
2007,southwest,L,208.25437826024068
2007,southwest,M,19.775539857164073
2007,southwest,N,15.742549023700434
2007,southwest,O,25.50976778537234
2007,southwest,P,25.071269631456918
2007,southwest,Q,18.920999831167148
2007,southwest,R,15.066894837885743
2007,southwest,ST,22.351851498035924
2007,wales,ALLINDUSTRIES,23.083344336450665
2007,wales,ABDE,19.837235085297955
2007,wales,C,25.18863197387125
2007,wales,F,19.73514413203858
2007,wales,G,16.043816589980455
2007,wales,H,18.31855787978524
2007,wales,I,11.92542413699642
2007,wales,J,26.167864424757667
2007,wales,K,38.33758252382743
2007,wales,L,319.8823271363571
2007,wales,M,17.392960147092914
2007,wales,N,14.3436295737171
2007,wales,O,23.037200537664763
2007,wales,P,23.22437363544136
2007,wales,Q,20.170281248763565
2007,wales,R,11.030984689005656
2007,wales,ST,22.088171908404405
2007,scotland,ALLINDUSTRIES,25.898929487020556
2007,scotland,ABDE,35.35122534836611
2007,scotland,C,27.907211958564076
2007,scotland,F,22.860025533594857
2007,scotland,G,19.091010699030658
2007,scotland,H,22.483269595685886
2007,scotland,I,11.61271770911708
2007,scotland,J,29.707011633664195
2007,scotland,K,55.37797405835072
2007,scotland,L,242.47407422145466
2007,scotland,M,21.33877780372261
2007,scotland,N,15.315029769143901
2007,scotland,O,22.316854594816714
2007,scotland,P,26.31315748050778
2007,scotland,Q,19.964046708504448
2007,scotland,R,14.85494449867781
2007,scotland,ST,20.265577357111628
2007,northernireland,ALLINDUSTRIES,22.51328317690209
2007,northernireland,ABDE,13.504125026812591
2007,northernireland,C,21.909550971067258
2007,northernireland,F,19.8423782580642
2007,northernireland,G,18.584999395674085
2007,northernireland,H,20.018814371618816
2007,northernireland,I,12.345886201269657
2007,northernireland,J,32.92091973450745
2007,northernireland,K,40.7727956159006
2007,northernireland,L,274.5536078109847
2007,northernireland,M,24.23973786458619
2007,northernireland,N,13.561047818300743
2007,northernireland,O,24.20026102770514
2007,northernireland,P,26.869637756695965
2007,northernireland,Q,17.420222009370594
2007,northernireland,R,12.536412138556125
2007,northernireland,ST,20.385122335731687
2008,uk,ALLINDUSTRIES,29.146482666374514
2008,uk,ABDE,55.90222745754064
2008,uk,C,28.2394217877418
2008,uk,F,21.781055883300336
2008,uk,G,20.756435795749887
2008,uk,H,23.42667342078065
2008,uk,I,13.797882074379734
2008,uk,J,41.45361418252254
2008,uk,K,54.10608681808422
2008,uk,L,280.6575397435326
2008,uk,M,25.70327153093678
2008,uk,N,16.81238604190344
2008,uk,O,25.911396481536904
2008,uk,P,28.26521330376155
2008,uk,Q,20.122775493597
2008,uk,R,18.601537888845918
2008,uk,ST,25.04245142939632
2008,northeast,ALLINDUSTRIES,24.653444580015346
2008,northeast,ABDE,46.426983082775074
2008,northeast,C,27.687110963418977
2008,northeast,F,19.129610459813705
2008,northeast,G,18.683343998901325
2008,northeast,H,19.11848643914299
2008,northeast,I,13.510453942634284
2008,northeast,J,36.800045342982884
2008,northeast,K,40.77904797093483
2008,northeast,L,233.91532418788793
2008,northeast,M,19.720424546022546
2008,northeast,N,13.602106392286208
2008,northeast,O,20.887716417090438
2008,northeast,P,25.13826262052408
2008,northeast,Q,18.11943045193579
2008,northeast,R,16.529113712864337
2008,northeast,ST,20.3368563294007
2008,northwest,ALLINDUSTRIES,26.700384535110853
2008,northwest,ABDE,29.673370598711966
2008,northwest,C,33.09345009692957
2008,northwest,F,21.175741659803812
2008,northwest,G,19.46078849368341
2008,northwest,H,20.35754016716806
2008,northwest,I,13.897967264684706
2008,northwest,J,38.82642343576739
2008,northwest,K,42.422031957042194
2008,northwest,L,254.39355508422008
2008,northwest,M,24.464253315476892
2008,northwest,N,16.30765492391711
2008,northwest,O,22.12428057232581
2008,northwest,P,25.959920685596728
2008,northwest,Q,19.212593310891016
2008,northwest,R,15.766595471773346
2008,northwest,ST,23.12676179931632
2008,yorkshirehumber,ALLINDUSTRIES,25.71580582293379
2008,yorkshirehumber,ABDE,45.224409757108894
2008,yorkshirehumber,C,28.012311202144016
2008,yorkshirehumber,F,21.027890025245444
2008,yorkshirehumber,G,18.49021927977754
2008,yorkshirehumber,H,20.979102262683522
2008,yorkshirehumber,I,12.003576392011635
2008,yorkshirehumber,J,35.11927660965021
2008,yorkshirehumber,K,41.56011491249678
2008,yorkshirehumber,L,265.6293015314458
2008,yorkshirehumber,M,21.080203835725346
2008,yorkshirehumber,N,15.214523791428727
2008,yorkshirehumber,O,23.21717977928329
2008,yorkshirehumber,P,25.789115086609446
2008,yorkshirehumber,Q,19.548648648605884
2008,yorkshirehumber,R,15.1090772191742
2008,yorkshirehumber,ST,26.96703093849403
2008,eastmidlands,ALLINDUSTRIES,25.048255448245676
2008,eastmidlands,ABDE,30.686728961607834
2008,eastmidlands,C,25.19868204404155
2008,eastmidlands,F,19.828428803131033
2008,eastmidlands,G,19.723317116914956
2008,eastmidlands,H,21.59640282043155
2008,eastmidlands,I,13.294584368350817
2008,eastmidlands,J,29.441274443043955
2008,eastmidlands,K,44.52578422329015
2008,eastmidlands,L,278.85489860524217
2008,eastmidlands,M,21.05937627167519
2008,eastmidlands,N,15.587894131943546
2008,eastmidlands,O,25.080160282388213
2008,eastmidlands,P,25.656439472814824
2008,eastmidlands,Q,20.1167709198131
2008,eastmidlands,R,14.398879236735569
2008,eastmidlands,ST,27.524204326146517
2008,westmidlands,ALLINDUSTRIES,25.073983101432166
2008,westmidlands,ABDE,34.393988565213476
2008,westmidlands,C,22.928622390769778
2008,westmidlands,F,19.681673826384955
2008,westmidlands,G,19.08146506264739
2008,westmidlands,H,19.872725734311064
2008,westmidlands,I,14.7957555983657
2008,westmidlands,J,34.06622617752643
2008,westmidlands,K,38.521738175611524
2008,westmidlands,L,215.76677553316028
2008,westmidlands,M,22.624901751297273
2008,westmidlands,N,15.893182625990589
2008,westmidlands,O,23.312132087524944
2008,westmidlands,P,28.093435974868143
2008,westmidlands,Q,19.91526609516863
2008,westmidlands,R,16.197824554292172
2008,westmidlands,ST,21.26338115117012
2008,east,ALLINDUSTRIES,28.623897565925624
2008,east,ABDE,38.568381828507036
2008,east,C,32.0077292355099
2008,east,F,21.263184392473057
2008,east,G,21.614227562361766
2008,east,H,24.6718330480524
2008,east,I,14.108748952567563
2008,east,J,40.21845995001891
2008,east,K,46.27535593790162
2008,east,L,287.1450478044931
2008,east,M,27.504116982205442
2008,east,N,15.995954108842184
2008,east,O,27.335696733242674
2008,east,P,29.032835748472603
2008,east,Q,19.966401199760874
2008,east,R,19.81828704133952
2008,east,ST,24.654603366049873
2008,london,ALLINDUSTRIES,37.106312934196026
2008,london,ABDE,63.72730834676618
2008,london,C,26.83735692148415
2008,london,F,27.818728685875513
2008,london,G,26.640307079078013
2008,london,H,30.942164451358472
2008,london,I,16.360076891463564
2008,london,J,49.205027755130075
2008,london,K,73.27782352805313
2008,london,L,274.0015675819538
2008,london,M,31.01553232602986
2008,london,N,19.42109077470413
2008,london,O,27.21197966359877
2008,london,P,33.8615556469967
2008,london,Q,23.30900288882514
2008,london,R,25.33694207795515
2008,london,ST,26.452921518065498
2008,southeast,ALLINDUSTRIES,31.039278009780062
2008,southeast,ABDE,38.13369743886029
2008,southeast,C,32.49072854718213
2008,southeast,F,23.44235281041239
2008,southeast,G,23.72325683030087
2008,southeast,H,23.80951977747637
2008,southeast,I,13.779639259799676
2008,southeast,J,45.4197172994466
2008,southeast,K,49.412480846657886
2008,southeast,L,376.2913968116467
2008,southeast,M,26.64013363153596
2008,southeast,N,18.40980231992902
2008,southeast,O,26.47503149907621
2008,southeast,P,28.79521636929049
2008,southeast,Q,20.197578611011945
2008,southeast,R,19.62421340594581
2008,southeast,ST,28.548190524230698
2008,southwest,ALLINDUSTRIES,26.554412469020743
2008,southwest,ABDE,30.28661320587231
2008,southwest,C,26.352419413497103
2008,southwest,F,20.664492218530604
2008,southwest,G,17.85198601676186
2008,southwest,H,22.93981901425048
2008,southwest,I,12.779408745082872
2008,southwest,J,36.085620921662006
2008,southwest,K,46.25145303050092
2008,southwest,L,251.96994693369805
2008,southwest,M,20.698893788840465
2008,southwest,N,16.594454266454726
2008,southwest,O,27.688370372329942
2008,southwest,P,28.824480224120364
2008,southwest,Q,19.093181809949538
2008,southwest,R,15.534075924804515
2008,southwest,ST,26.24582052708772
2008,wales,ALLINDUSTRIES,23.601142627522698
2008,wales,ABDE,19.621702215857027
2008,wales,C,24.36669161344339
2008,wales,F,19.81557484073224
2008,wales,G,16.624049726860356
2008,wales,H,18.07636588441962
2008,wales,I,11.15431657100902
2008,wales,J,28.930790634977797
2008,wales,K,37.539532790412395
2008,wales,L,365.4449064310012
2008,wales,M,18.49330748013143
2008,wales,N,15.19037964017935
2008,wales,O,24.902169586274045
2008,wales,P,24.654932993061824
2008,wales,Q,20.226913853850185
2008,wales,R,12.904386563108986
2008,wales,ST,23.224536091768876
2008,scotland,ALLINDUSTRIES,26.464170552965832
2008,scotland,ABDE,37.3568582000164
2008,scotland,C,30.394518535265416
2008,scotland,F,21.304455584995946
2008,scotland,G,18.907440265431575
2008,scotland,H,22.77240688781296
2008,scotland,I,12.15101648762303
2008,scotland,J,31.131277742843668
2008,scotland,K,47.770198215785825
2008,scotland,L,276.38808224531806
2008,scotland,M,22.45340237813219
2008,scotland,N,15.490362625084394
2008,scotland,O,23.142796894253472
2008,scotland,P,28.80142245768503
2008,scotland,Q,20.274008737202895
2008,scotland,R,17.94599734500887
2008,scotland,ST,21.351548458508212
2008,northernireland,ALLINDUSTRIES,22.84721348745352
2008,northernireland,ABDE,13.045773133004582
2008,northernireland,C,24.29380936098063
2008,northernireland,F,17.643065668752403
2008,northernireland,G,18.05451356541186
2008,northernireland,H,21.39676597887506
2008,northernireland,I,12.790482339373092
2008,northernireland,J,30.25893111345043
2008,northernireland,K,36.30976846338563
2008,northernireland,L,339.9729135658264
2008,northernireland,M,23.78708318972746
2008,northernireland,N,11.123327604660636
2008,northernireland,O,25.510605142558344
2008,northernireland,P,29.654608147091665
2008,northernireland,Q,18.064974906329056
2008,northernireland,R,15.553231462751606
2008,northernireland,ST,20.349477595174466
2009,uk,ALLINDUSTRIES,29.09378361570894
2009,uk,ABDE,49.90596826102375
2009,uk,C,28.171104485493927
2009,uk,F,19.447554832525718
2009,uk,G,21.13675506413506
2009,uk,H,21.90496801237807
2009,uk,I,13.859151038575028
2009,uk,J,40.09038725016802
2009,uk,K,64.55577276971418
2009,uk,L,248.1312534311572
2009,uk,M,25.896821614687973
2009,uk,N,17.480696704359893
2009,uk,O,26.615173587812162
2009,uk,P,28.498107069869146
2009,uk,Q,20.637848648896686
2009,uk,R,19.316937313273936
2009,uk,ST,26.24185102719767
2009,northeast,ALLINDUSTRIES,24.421327119851938
2009,northeast,ABDE,49.36031198317529
2009,northeast,C,26.97890657954465
2009,northeast,F,17.9399858313928
2009,northeast,G,17.96121455123523
2009,northeast,H,19.16396848531143
2009,northeast,I,12.279791552720836
2009,northeast,J,35.440115882277226
2009,northeast,K,43.354245785523474
2009,northeast,L,201.70354280934578
2009,northeast,M,18.009527004440574
2009,northeast,N,14.548376616368497
2009,northeast,O,19.23586458876569
2009,northeast,P,26.997101891532427
2009,northeast,Q,18.204028574898732
2009,northeast,R,18.673663233062285
2009,northeast,ST,23.845586128569096
2009,northwest,ALLINDUSTRIES,27.005629675823535
2009,northwest,ABDE,34.83981006079488
2009,northwest,C,32.84256650025209
2009,northwest,F,18.53755903673555
2009,northwest,G,20.66186942494046
2009,northwest,H,19.754445436301722
2009,northwest,I,13.813323379049523
2009,northwest,J,37.6171069365686
2009,northwest,K,49.94296534254192
2009,northwest,L,231.27947149804538
2009,northwest,M,25.313948966344007
2009,northwest,N,17.124964580587694
2009,northwest,O,23.460919768732538
2009,northwest,P,26.733735082135293
2009,northwest,Q,18.70706690937275
2009,northwest,R,17.453354557552764
2009,northwest,ST,22.660959061227494
2009,yorkshirehumber,ALLINDUSTRIES,25.748340591448873
2009,yorkshirehumber,ABDE,45.4803551535031
2009,yorkshirehumber,C,29.452924170046554
2009,yorkshirehumber,F,17.199268616585343
2009,yorkshirehumber,G,18.991956200632764
2009,yorkshirehumber,H,18.65248198657253
2009,yorkshirehumber,I,12.45848676947932
2009,yorkshirehumber,J,31.87611489562182
2009,yorkshirehumber,K,49.4685154304297
2009,yorkshirehumber,L,247.117837551795
2009,yorkshirehumber,M,19.88226430701787
2009,yorkshirehumber,N,15.68560793054925
2009,yorkshirehumber,O,22.52559806896547
2009,yorkshirehumber,P,26.945394461998198
2009,yorkshirehumber,Q,20.227426446954645
2009,yorkshirehumber,R,15.516977737556093
2009,yorkshirehumber,ST,25.269025468598826
2009,eastmidlands,ALLINDUSTRIES,24.676563719529344
2009,eastmidlands,ABDE,38.61307603778158
2009,eastmidlands,C,23.607212991358224
2009,eastmidlands,F,18.320559605028784
2009,eastmidlands,G,20.176656536304183
2009,eastmidlands,H,19.65587923359121
2009,eastmidlands,I,12.150526648034042
2009,eastmidlands,J,29.139252482440508
2009,eastmidlands,K,49.906482377298204
2009,eastmidlands,L,228.74580571905105
2009,eastmidlands,M,19.840878691706603
2009,eastmidlands,N,16.054095558220126
2009,eastmidlands,O,26.363203290326016
2009,eastmidlands,P,26.586422602626747
2009,eastmidlands,Q,19.80321992799718
2009,eastmidlands,R,15.061034041596466
2009,eastmidlands,ST,29.342492031806874
2009,westmidlands,ALLINDUSTRIES,24.758053633447755
2009,westmidlands,ABDE,30.465518388642074
2009,westmidlands,C,21.881826531576724
2009,westmidlands,F,18.10695122136622
2009,westmidlands,G,18.493263178927386
2009,westmidlands,H,18.50178187680837
2009,westmidlands,I,14.292772287084329
2009,westmidlands,J,32.96804809512084
2009,westmidlands,K,51.97277556325511
2009,westmidlands,L,233.51082435189235
2009,westmidlands,M,20.053944500149154
2009,westmidlands,N,16.938086439544854
2009,westmidlands,O,24.87429837248714
2009,westmidlands,P,26.950392130888044
2009,westmidlands,Q,20.131216468356044
2009,westmidlands,R,17.583767299886176
2009,westmidlands,ST,22.846790073864284
2009,east,ALLINDUSTRIES,28.44408506636508
2009,east,ABDE,37.66355158379487
2009,east,C,30.955924587112968
2009,east,F,19.538623269336192
2009,east,G,22.24656491698275
2009,east,H,22.16660964808076
2009,east,I,14.014624298955617
2009,east,J,34.82538534412736
2009,east,K,57.2567138315311
2009,east,L,243.0099816027957
2009,east,M,26.468954808261277
2009,east,N,17.194650702189023
2009,east,O,28.450676280928796
2009,east,P,30.654869831254164
2009,east,Q,20.723248016207563
2009,east,R,19.26081700375588
2009,east,ST,25.171212335701135
2009,london,ALLINDUSTRIES,37.231483000588206
2009,london,ABDE,97.36939405204458
2009,london,C,28.995042608791564
2009,london,F,24.103277039035632
2009,london,G,25.825377031262875
2009,london,H,27.599399322228734
2009,london,I,16.087386347323914
2009,london,J,46.90950490457635
2009,london,K,84.94157060104271
2009,london,L,217.45142637828263
2009,london,M,32.32643778175602
2009,london,N,19.641825558366804
2009,london,O,26.1863905895703
2009,london,P,33.806393616246574
2009,london,Q,23.70924884723542
2009,london,R,26.30824945090773
2009,london,ST,29.55704877143595
2009,southeast,ALLINDUSTRIES,31.172353074167592
2009,southeast,ABDE,40.23538149764818
2009,southeast,C,31.626828390541927
2009,southeast,F,20.939119574931045
2009,southeast,G,24.21513245083802
2009,southeast,H,23.578633427164746
2009,southeast,I,14.483045231781146
2009,southeast,J,45.163239663058505
2009,southeast,K,60.58319757072176
2009,southeast,L,316.3176891720799
2009,southeast,M,27.836086728418444
2009,southeast,N,19.08476482754425
2009,southeast,O,28.267960028032284
2009,southeast,P,28.08089864154147
2009,southeast,Q,21.203164695791582
2009,southeast,R,19.82206550657462
2009,southeast,ST,30.231739910868846
2009,southwest,ALLINDUSTRIES,26.407430955777983
2009,southwest,ABDE,28.829367151437864
2009,southwest,C,24.56695687789299
2009,southwest,F,18.85821275546668
2009,southwest,G,18.810940547312818
2009,southwest,H,22.146969555920528
2009,southwest,I,13.471535136298282
2009,southwest,J,34.39255803506555
2009,southwest,K,56.598283632611924
2009,southwest,L,276.5377799545775
2009,southwest,M,21.94279138207259
2009,southwest,N,17.778934056400182
2009,southwest,O,28.225806693527588
2009,southwest,P,27.062130450766645
2009,southwest,Q,19.35288317481566
2009,southwest,R,16.308076528224476
2009,southwest,ST,26.306277356654853
2009,wales,ALLINDUSTRIES,23.412844977483534
2009,wales,ABDE,17.31015004856398
2009,wales,C,26.802604551491783
2009,wales,F,17.20972231693082
2009,wales,G,16.70604962643075
2009,wales,H,17.83926905689033
2009,wales,I,11.633524354240517
2009,wales,J,32.02884457249639
2009,wales,K,45.46203014677538
2009,wales,L,314.50738689208094
2009,wales,M,18.12351252031947
2009,wales,N,15.876380885929425
2009,wales,O,26.1439474523656
2009,wales,P,23.276773161855644
2009,wales,Q,19.778611781801644
2009,wales,R,12.418126559465076
2009,wales,ST,22.661100522917263
2009,scotland,ALLINDUSTRIES,27.872137256504125
2009,scotland,ABDE,37.032486205397866
2009,scotland,C,32.15746950231531
2009,scotland,F,19.75959714479126
2009,scotland,G,20.572122548389387
2009,scotland,H,22.246051477433753
2009,scotland,I,12.778540481184335
2009,scotland,J,34.48723275338804
2009,scotland,K,61.07582169623468
2009,scotland,L,259.17672542994944
2009,scotland,M,22.400352067206843
2009,scotland,N,15.4221900102963
2009,scotland,O,26.157022356531634
2009,scotland,P,30.474101165182308
2009,scotland,Q,22.308667538516218
2009,scotland,R,19.85185667512234
2009,scotland,ST,22.689743086795605
2009,northernireland,ALLINDUSTRIES,23.158569801771314
2009,northernireland,ABDE,11.002432425096913
2009,northernireland,C,25.496190763246553
2009,northernireland,F,14.979126548379002
2009,northernireland,G,18.42906431946543
2009,northernireland,H,19.24972177783821
2009,northernireland,I,12.716352345095531
2009,northernireland,J,33.064183173899224
2009,northernireland,K,47.12405640457037
2009,northernireland,L,257.70625017316064
2009,northernireland,M,23.026524697136544
2009,northernireland,N,13.636942610666514
2009,northernireland,O,26.782531173578647
2009,northernireland,P,29.7485607504725
2009,northernireland,Q,20.181178658828202
2009,northernireland,R,18.75870546150728
2009,northernireland,ST,20.911302447610883
2010,uk,ALLINDUSTRIES,29.847018165310182
2010,uk,ABDE,46.455065217717745
2010,uk,C,30.16334439817879
2010,uk,F,21.521129184216225
2010,uk,G,22.29746805657494
2010,uk,H,24.105429543966892
2010,uk,I,13.982389286691033
2010,uk,J,40.452360198703914
2010,uk,K,60.808997471609764
2010,uk,L,240.97564439150594
2010,uk,M,26.613725037235366
2010,uk,N,17.71672990872536
2010,uk,O,27.56859924819045
2010,uk,P,29.529493452453476
2010,uk,Q,20.507022458328503
2010,uk,R,19.181584759882774
2010,uk,ST,29.71384398183082
2010,northeast,ALLINDUSTRIES,25.28958540550013
2010,northeast,ABDE,40.34281530734667
2010,northeast,C,31.661982691371723
2010,northeast,F,18.21027450516147
2010,northeast,G,19.566612041495038
2010,northeast,H,21.08963464390239
2010,northeast,I,13.875569063195575
2010,northeast,J,33.18048026327761
2010,northeast,K,47.05534897873827
2010,northeast,L,172.19776817207125
2010,northeast,M,18.20698802041028
2010,northeast,N,14.49144621899718
2010,northeast,O,18.812455476153506
2010,northeast,P,28.147490952775414
2010,northeast,Q,19.16328225435796
2010,northeast,R,15.177788996994543
2010,northeast,ST,25.13179386084619
2010,northwest,ALLINDUSTRIES,27.053628770485535
2010,northwest,ABDE,27.25045438218037
2010,northwest,C,33.5272713330319
2010,northwest,F,19.98684361529826
2010,northwest,G,21.4006543844496
2010,northwest,H,21.27887005818804
2010,northwest,I,14.520337507370883
2010,northwest,J,36.658785526269405
2010,northwest,K,45.564995338155335
2010,northwest,L,255.10559140206178
2010,northwest,M,23.751000555789993
2010,northwest,N,15.870739117327604
2010,northwest,O,23.374170843131967
2010,northwest,P,28.00013738272661
2010,northwest,Q,19.054899497484755
2010,northwest,R,19.78796853923563
2010,northwest,ST,25.02408923346814
2010,yorkshirehumber,ALLINDUSTRIES,25.735875796092813
2010,yorkshirehumber,ABDE,33.78956252338664
2010,yorkshirehumber,C,29.36727872474795
2010,yorkshirehumber,F,18.88221671778288
2010,yorkshirehumber,G,19.416786351184
2010,yorkshirehumber,H,20.981758459991475
2010,yorkshirehumber,I,12.26489162745693
2010,yorkshirehumber,J,32.90942694757833
2010,yorkshirehumber,K,45.43177321858399
2010,yorkshirehumber,L,289.3240776150646
2010,yorkshirehumber,M,21.30373285617148
2010,yorkshirehumber,N,15.742188812480562
2010,yorkshirehumber,O,24.444150933938694
2010,yorkshirehumber,P,25.670324551418496
2010,yorkshirehumber,Q,19.960206872902244
2010,yorkshirehumber,R,14.257870946172154
2010,yorkshirehumber,ST,29.546105576287523
2010,eastmidlands,ALLINDUSTRIES,25.300551060150244
2010,eastmidlands,ABDE,30.301916628411796
2010,eastmidlands,C,25.233440815010407
2010,eastmidlands,F,20.767120540494908
2010,eastmidlands,G,21.304945201801996
2010,eastmidlands,H,22.481036980391668
2010,eastmidlands,I,12.24178961982652
2010,eastmidlands,J,28.767923100822347
2010,eastmidlands,K,47.478734272572694
2010,eastmidlands,L,218.93911961590234
2010,eastmidlands,M,20.45007932595622
2010,eastmidlands,N,15.642568841166158
2010,eastmidlands,O,26.381510926633265
2010,eastmidlands,P,28.87740317483266
2010,eastmidlands,Q,20.37984796415592
2010,eastmidlands,R,15.880966594427665
2010,eastmidlands,ST,27.498206052987758
2010,westmidlands,ALLINDUSTRIES,25.339334120806345
2010,westmidlands,ABDE,25.872448255212984
2010,westmidlands,C,24.07098956694658
2010,westmidlands,F,20.56166388880183
2010,westmidlands,G,18.713845024979882
2010,westmidlands,H,20.045224798057735
2010,westmidlands,I,14.531667329971183
2010,westmidlands,J,33.3804878566172
2010,westmidlands,K,45.578006792529244
2010,westmidlands,L,244.94595446057988
2010,westmidlands,M,22.006537996794968
2010,westmidlands,N,16.473545212693423
2010,westmidlands,O,25.949395877902788
2010,westmidlands,P,28.999612097496346
2010,westmidlands,Q,19.61389854732983
2010,westmidlands,R,16.35981613304899
2010,westmidlands,ST,28.765099091395694
2010,east,ALLINDUSTRIES,28.959080696033798
2010,east,ABDE,33.02210982847843
2010,east,C,33.12357790740513
2010,east,F,21.689284770258762
2010,east,G,22.61489083390306
2010,east,H,23.687969837710085
2010,east,I,14.114775098018182
2010,east,J,35.158094229956596
2010,east,K,49.56356976993975
2010,east,L,194.04760079846164
2010,east,M,28.674214764523583
2010,east,N,17.855418546117583
2010,east,O,28.43454773531856
2010,east,P,30.63637388390486
2010,east,Q,20.800553722220396
2010,east,R,20.073049852532677
2010,east,ST,27.251411631528413
2010,london,ALLINDUSTRIES,38.61606265490611
2010,london,ABDE,69.09162656238405
2010,london,C,32.14016870713147
2010,london,F,28.80987567741221
2010,london,G,28.17290402976362
2010,london,H,31.60687811377582
2010,london,I,15.907775185211335
2010,london,J,48.8101433683876
2010,london,K,82.95725991143358
2010,london,L,203.81307752115114
2010,london,M,32.432711852129515
2010,london,N,21.664585150877638
2010,london,O,28.658914316010843
2010,london,P,33.29017788193496
2010,london,Q,23.21390456424362
2010,london,R,26.083374624887398
2010,london,ST,35.32248826488739
2010,southeast,ALLINDUSTRIES,32.14014490575761
2010,southeast,ABDE,39.13816926526085
2010,southeast,C,34.03592609668528
2010,southeast,F,21.9477446646814
2010,southeast,G,26.01032947646026
2010,southeast,H,26.65039971935909
2010,southeast,I,14.621286044258424
2010,southeast,J,45.38701146684525
2010,southeast,K,53.61561465482951
2010,southeast,L,309.87400137890677
2010,southeast,M,28.70102272965077
2010,southeast,N,19.721145127897028
2010,southeast,O,29.431636646895686
2010,southeast,P,31.79094682539179
2010,southeast,Q,20.15831983332518
2010,southeast,R,22.333076391365722
2010,southeast,ST,31.95758987657706
2010,southwest,ALLINDUSTRIES,26.988453125597058
2010,southwest,ABDE,25.335382181255643
2010,southwest,C,28.268186477148824
2010,southwest,F,20.59352629900569
2010,southwest,G,20.02039767684308
2010,southwest,H,22.440292562649077
2010,southwest,I,13.127273739045842
2010,southwest,J,31.963476810385266
2010,southwest,K,51.25578474249849
2010,southwest,L,262.8285594335254
2010,southwest,M,22.97229474279998
2010,southwest,N,18.013503475897522
2010,southwest,O,29.28600537880232
2010,southwest,P,27.717556950812316
2010,southwest,Q,19.640791599041602
2010,southwest,R,13.372578345783383
2010,southwest,ST,31.67680610520727
2010,wales,ALLINDUSTRIES,23.84358346038785
2010,wales,ABDE,16.520738598465528
2010,wales,C,29.957529699767598
2010,wales,F,18.167809749493866
2010,wales,G,16.88258331584573
2010,wales,H,20.50371060331418
2010,wales,I,10.864223736620838
2010,wales,J,28.765832811865636
2010,wales,K,41.98381223917984
2010,wales,L,310.3233599148955
2010,wales,M,18.264250572107823
2010,wales,N,14.123619944743087
2010,wales,O,25.918039441214106
2010,wales,P,24.38838550915384
2010,wales,Q,20.64390839341845
2010,wales,R,12.305925687783146
